Date,Total_Vol,Department Stores_Vol,Supermarkets & Hypermarkets_Vol,Mini-Marts & Convenience Stores_Vol,Food & Alcohol_Vol,Motor Vehicles_Vol,Petrol Service Stations_Vol,"Cosmetics, Toiletries & Medical Goods_Vol",Wearing Apparel & Footwear_Vol,Furniture & Household Equipment_Vol,Recreational Goods_Vol,Watches & Jewellery_Vol,Computer & Telecommunications Equipment_Vol,Optical Goods & Books_Vol,Others_Vol,Total (Excluding Motor Vehicles)_Vol,Total YoY % Change_Vol,Total_Price,Department Stores_Price,Supermarkets & Hypermarkets_Price,Mini-Marts & Convenience Stores_Price,Food & Alcohol_Price,Motor Vehicles_Price,Petrol Service Stations_Price,"Cosmetics, Toiletries & Medical Goods_Price",Wearing Apparel & Footwear_Price,Furniture & Household Equipment_Price,Recreational Goods_Price,Watches & Jewellery_Price,Computer & Telecommunications Equipment_Price,Optical Goods & Books_Price,Others_Price,Total (Excluding Motor Vehicles)_Price,Total YoY % Change_Price,Retail Trade_Online_%,Supermarkets & Hypermarkets_Online_%,Computer & Telecommunications Equipment_Online_%,Furniture & Household Equipment_Online_%,Retail Trade (Excluding Motor Vehicles)_Online_%,Inflation Deflator_%,Supermarkets & Hypermarkets_Online_Vol,Supermarkets & Hypermarkets_Online_Price,Computer & Telecommunications Equipment_Online_Vol,Computer & Telecommunications Equipment_Online_Price,Furniture & Household Equipment_Online_Vol,Furniture & Household Equipment_Online_Price,Computer & Telecommunications Equipment_Deflator,Supermarkets & Hypermarkets_Deflator,Furniture & Household Equipment_Deflator,Department Stores_Deflator,Mini-Marts & Convenience Stores_Deflator,Food & Alcohol_Deflator,Motor Vehicles_Deflator,Petrol Service Stations_Deflator,"Cosmetics, Toiletries & Medical Goods_Deflator",Wearing Apparel & Footwear_Deflator,Recreational Goods_Deflator,Watches & Jewellery_Deflator,Optical Goods & Books_Deflator,Others_Deflator
2018-10-01,99.228,100.874,96.281,96.689,99.992,94.07,100.486,106.023,100.405,101.369,99.72,98.572,96.609,98.056,105.043,100.412,0.8219957528526001,99.707,100.942,98.093,99.293,102.357,95.006,112.106,105.982,101.712,102.971,98.74,96.109,91.184,99.652,104.707,100.744,0.2322168161164484,0.0,0.0,0.0,0.0,0.0,0.482726649735965,0.0,0.0,0.0,0.0,0.0,0.0,-5.615418853315946,1.8819912547646922,1.5803648058084763,0.06741082935146636,2.6931708881051675,2.365189215137198,0.9950037206335693,11.563799932328877,-0.03867085443723939,1.3017280015935384,-0.9827517047733658,-2.4986811670657083,1.6276413478012675,-0.3198690060261189
2018-11-01,99.205,103.022,96.819,96.313,98.652,91.657,99.164,106.921,101.625,99.488,100.457,102.361,100.199,94.203,102.638,100.543,-1.805422205505347,99.219,103.431,98.708,98.94,100.375,91.724,106.363,107.039,102.741,102.274,99.403,99.674,91.353,94.016,103.22,100.872,-2.784609204299404,0.0,0.0,0.0,0.0,0.0,0.014112191925796935,0.0,0.0,0.0,0.0,0.0,0.0,-8.828431421471272,1.9510633243474906,2.8003377291733633,0.39700258197277183,2.727565333859383,1.7465434051007644,0.07309861767241799,7.259691016901293,0.11036185594972547,1.0981549815498148,-1.049205132544262,-2.6250232021961417,-0.1985074785304075,0.5670414466376839
2018-12-01,97.272,92.349,97.069,94.106,95.8,93.782,97.035,105.047,100.857,96.679,96.254,92.674,100.673,94.759,101.146,97.26,-5.931047821672064,97.416,92.684,99.023,96.974,97.467,94.151,100.747,104.839,102.352,98.811,94.942,92.145,91.253,94.618,102.428,98.136,-6.639576784482093,0.0,0.0,0.0,0.0,0.0,0.1480384900073961,0.0,0.0,0.0,0.0,0.0,0.0,-9.357027206897584,2.0130010611008498,2.2052358836976094,0.3627543341021555,3.0476271438590663,1.7400835073068999,0.39346569704208356,3.8254238161488097,-0.19800660656658087,1.4822967171341572,-1.3630602364577138,-0.5708181366942289,-0.14879853101025242,1.2674747394854968
2019-01-01,97.125,96.832,95.46,96.042,96.686,96.495,100.887,103.638,100.776,100.979,96.185,97.507,94.157,96.454,97.772,99.505,-0.7997303591126381,98.818,98.134,97.483,98.858,99.238,98.647,103.194,103.631,102.702,102.732,96.531,96.068,88.595,96.29,98.966,98.855,0.7545015191990023,4.9,7.3,24.3,9.4,5.9,1.7431145431145323,6.968579999999999,7.1162589999999994,22.880150999999998,21.528585,9.492026,9.656808,-5.90715507078603,2.119212235491319,1.7360045157904125,1.3445968274950593,2.9320505612127956,2.639472105578866,2.2301673661847765,2.286716821790713,-0.006754279318399448,1.9111693260300155,0.3597234496023338,-1.475791481637223,-0.17002923673459236,1.2212085259583505
2019-02-01,96.883,100.109,98.465,98.115,112.358,81.944,100.799,103.661,105.73,93.637,97.428,98.576,91.895,90.702,101.334,99.397,-2.724981676154903,96.374,100.78,100.615,101.748,112.574,80.132,103.393,103.565,108.197,91.837,97.086,97.345,86.862,89.744,102.889,99.956,-2.1951145255081905,4.9,7.3,22.7,10.7,5.7,-0.5253759689522464,7.187945,7.344894999999999,20.860165,19.717674,10.019159,9.826559,-5.4769029871048485,2.18351698573096,-1.9223170327968608,0.6702694063470904,3.7027977373490284,0.19224265294861542,-2.211266230596498,2.573438228553848,-0.09260956386684116,2.3333018064882305,-0.35102845177977793,-1.2487826651517597,-1.0562060373530913,1.5345293780961944
2019-03-01,97.521,100.392,96.118,97.688,100.802,87.904,101.975,108.63,106.905,99.946,100.812,98.597,91.494,97.011,101.09,98.92,-0.8973212471037773,98.274,99.811,98.151,100.19,103.475,88.463,107.321,108.128,107.161,97.583,100.432,98.543,87.314,96.02,101.931,100.438,-1.0491763663458054,5.3,8.0,26.0,9.8,6.5,0.7721413849324676,7.689439999999999,7.85208,23.78844,22.701639999999998,9.794708,9.563134,-4.568605591623498,2.115108512453445,-2.3642767094230854,-0.5787313730177601,2.5612152976824065,2.651733100533704,0.6359210047324426,5.24246138759501,-0.46211911994844534,0.23946494551236874,-0.3769392532634974,-0.05476840066126476,-1.0215336405149933,0.8319319418339965
2019-04-01,97.146,100.665,95.288,97.867,98.567,87.344,100.476,105.349,107.316,101.948,99.27,100.26,93.243,96.871,99.301,99.834,-2.152432944209981,98.151,100.296,97.372,100.225,100.328,89.038,107.36,104.082,107.046,98.171,99.113,100.238,89.141,95.773,100.831,100.16,-1.6158295159528158,5.4,8.0,23.0,10.3,6.5,1.0345253535914978,7.62304,7.78976,21.44589,20.50243,10.500644,10.111613000000002,-4.399257853136418,2.187053983712528,-3.7048299132891205,-0.36656236030397915,2.4093923385819505,1.7866020067568433,1.939457776149478,6.851387395995068,-1.2026692232484537,-0.2515934250251539,-0.15815452805479913,-0.021942948334341406,-1.1334661560219228,1.540769982175405
2019-05-01,97.309,98.526,96.921,97.07,98.234,82.404,100.167,105.386,101.253,101.445,99.984,98.352,91.089,95.452,103.07,100.228,-1.977395438794427,97.098,98.149,99.234,99.386,100.232,84.805,109.458,104.614,100.817,97.606,100.223,101.02,86.455,95.748,103.287,99.809,-2.7191119304292077,5.2,8.0,21.5,10.2,6.3,-0.21683503067547738,7.753680000000001,7.93872,19.584135,18.587825,10.347389999999999,9.955811999999998,-5.087332169636294,2.386479710279499,-3.784316624772044,-0.38264011529951514,2.3859070773668556,2.0339190097115045,2.913693510023796,9.275509898469547,-0.7325451198451294,-0.4306045252980173,0.23903824611939406,2.7127053847405103,0.31010350752211924,0.21053652857283556
2019-06-01,93.414,99.497,95.805,95.959,97.405,70.633,100.664,107.804,107.095,97.692,100.786,95.247,87.558,97.774,102.161,99.652,-8.65764462001799,94.731,99.996,97.474,98.398,99.442,71.447,108.68,106.672,108.886,92.5,101.229,100.043,82.64,96.381,103.454,99.867,-6.47361977726878,5.2,7.6,23.7,10.0,6.1,1.4098529128396153,7.28118,7.408024,20.751246000000002,19.58568,9.7692,9.25,-5.616848260581564,1.7420802672094338,-5.314662408385528,0.5015226589746291,2.5417105222021785,2.0912684153790773,1.1524358302776427,7.963124850989445,-1.050053801343187,1.6723469816517955,0.43954517492508227,5.0353291967201175,-1.4247141366825589,1.2656493182329864
2019-07-01,96.388,98.754,97.984,96.609,99.471,87.019,98.607,107.012,104.134,98.209,97.747,90.459,91.802,95.077,100.18,100.037,-1.3600499401332344,97.223,98.169,100.382,99.054,101.572,89.378,105.438,104.947,103.178,94.03,97.614,95.711,85.847,97.243,101.058,98.954,-1.6419480808530507,5.6,8.0,26.7,11.0,6.7,0.866290409594539,7.8387199999999995,8.030560000000001,24.511134000000002,22.921149,10.802990000000001,10.343300000000001,-6.486786780244447,2.447338340953631,-4.255210825891719,-0.5923810681086383,2.530820109927645,2.112173397271566,2.7109022167572494,6.927500076059512,-1.9296901282099155,-0.9180478998213837,-0.13606555699918754,5.805945234857779,2.2781534966395567,0.8764224396087039
2019-08-01,95.259,103.187,98.325,97.919,99.388,71.197,99.209,109.498,110.836,94.402,104.462,90.27,97.429,95.29,99.988,99.581,-3.9785900046368172,95.734,102.439,101.012,100.779,101.889,73.078,105.65,107.766,109.106,91.957,101.082,97.362,91.383,96.365,100.298,100.731,-4.247807083345833,5.5,7.9,26.5,10.7,6.4,0.49864054839960925,7.7676750000000006,7.979948,25.818685000000002,24.216495,10.101014,9.839398999999998,-6.2055445503905515,2.732773963895241,-2.5899875002648343,-0.7248975161599835,2.920781462228983,2.5164003702660143,2.6419652513448577,6.492354524287114,-1.581764050484935,-1.5608647009996757,-3.235626352166343,7.856430707876361,1.128135166334343,0.31003720446454164
2019-09-01,95.737,101.741,99.047,97.642,97.282,74.53,100.18,108.669,108.199,93.704,98.068,96.357,103.926,96.496,102.254,99.746,-2.928263624841576,97.532,101.458,101.638,100.674,99.903,77.553,108.052,108.575,107.969,93.121,96.698,101.623,99.409,95.876,101.856,101.938,-1.9926644224488865,7.0,8.3,31.8,12.6,8.2,1.8749281886835778,8.220901,8.435954,33.048468,31.612062,11.806704,11.733246,-4.346361834382151,2.615929811099793,-0.6221719457013553,-0.2781572817251665,3.1052211138649533,2.6942291482494385,4.056084798067894,7.857855859452978,-0.08650121009671219,-0.21257128069576137,-1.3969898437818706,5.465093350768502,-0.6425136793234865,-0.38922682731239444
2019-10-01,94.546,101.423,97.991,98.134,99.273,71.8,97.777,106.7,107.884,93.504,97.102,96.867,96.03,92.55,100.163,99.336,-4.71842625065505,95.829,100.787,100.851,100.92,102.627,73.066,106.095,106.662,107.536,92.034,96.161,103.821,91.203,93.828,99.929,100.85,-3.8893959300751235,6.1,8.8,24.9,10.3,7.1,1.3570114018572887,8.623208,8.874888,23.91147,22.709547,9.630912000000002,9.479502000000002,-5.026554201811928,2.9186353848822844,-1.5721252566735067,-0.6270766985792098,2.8389752787005618,3.3785621468072957,1.7632311977715975,8.507113124763489,-0.035613870665418546,-0.32256868488376167,-0.9690840559411829,7.178915420112109,1.3808752025932014,-0.23361920070285036
2019-11-01,93.04,91.671,96.568,98.605,95.389,69.446,98.683,104.869,105.857,88.837,97.017,94.896,96.16,91.109,97.007,97.246,-6.214404515901406,93.916,91.463,99.383,101.689,98.014,71.51,107.221,105.97,106.001,89.693,96.427,101.039,92.88,90.133,97.601,98.858,-5.34474243844425,7.6,9.2,30.6,15.5,8.7,0.9415305245055849,8.884255999999999,9.143236,29.42496,28.42128,13.769735,13.902415,-3.410981697171378,2.9150443211001464,0.9635624795974573,-0.22689836480458414,3.1276304447036107,2.751889630879867,2.9720934251072917,8.65194613053919,1.0498812804546676,0.13603257224368281,-0.6081408412958456,6.47340246164223,-1.0712443337101751,0.6123269454781477
2019-12-01,92.534,89.096,98.351,97.266,93.157,69.398,96.11,110.486,105.611,90.198,97.54,94.555,88.438,90.96,95.718,96.955,-4.870877539271323,93.264,88.434,101.249,100.497,95.305,71.162,105.501,109.424,104.773,90.225,95.485,100.531,84.777,90.291,96.111,98.138,-4.262133530426215,6.7,8.5,27.8,12.3,7.6,0.7888992154235108,8.359835,8.606165,24.585764000000005,23.568006000000004,11.094354000000001,11.097675,-4.13962323887922,2.9465892568453667,0.02993414488126067,-0.7430187662745835,3.321818518290054,2.3057848578206697,2.541859995965323,9.771095619602544,-0.9612077548286635,-0.7934779521072688,-2.106827968013125,6.320131140605989,-0.7354881266490754,0.4105810819281741
2020-01-01,94.326,89.476,98.183,94.002,87.888,71.599,95.186,112.814,104.947,89.281,96.848,94.168,90.189,91.095,94.133,95.328,-2.881853281853286,92.998,88.619,100.718,96.503,91.571,73.447,104.963,110.665,102.2,89.592,95.322,101.356,84.443,89.906,94.141,97.31,-5.889615252281965,5.6,7.6,25.4,13.5,6.4,-1.407883298348267,7.461908,7.654568,22.908005999999997,21.448522,12.052935000000002,12.09492,-6.371065207508675,2.5819133658576243,0.3483383922671113,-0.9577987393267429,2.6605816897512957,4.190560713635527,2.5810416346597087,10.271468493265811,-1.904905419540115,-2.6175116963800815,-1.5756649595242034,7.633166256052992,-1.3052308030078397,0.008498613663654453
2020-02-01,83.562,66.563,114.623,101.18,80.735,72.747,93.528,87.867,69.737,96.169,90.793,64.58,90.186,82.336,88.908,87.215,-13.74957422870885,85.642,66.2,117.774,105.601,81.135,71.927,99.457,87.435,69.007,91.792,88.345,69.654,85.953,81.334,88.896,88.667,-11.135783510075337,7.6,8.4,29.9,17.4,9.0,2.489169718293005,9.628332,9.893016000000001,26.965614000000002,25.699946999999998,16.733406,15.971808,-4.693633158139853,2.749011978398741,-4.551362705237649,-0.545348016165137,4.369440600909269,0.4954480708490916,-1.1271942485600706,6.339278077153354,-0.4916521560995646,-1.0467900827394239,-2.696243102441831,7.856921647568904,-1.2169646327244377,-0.01349709812390465
2020-03-01,82.718,64.412,131.317,102.134,61.874,63.376,91.835,85.3,65.626,103.649,82.551,54.135,93.5,80.118,89.344,86.966,-15.179294716009883,85.181,63.16,134.975,105.356,64.337,63.611,93.543,84.994,63.63,99.603,81.116,62.131,89.866,78.933,90.108,89.938,-13.322954189307445,8.8,7.8,41.5,18.7,10.5,2.9775864987064304,10.242726000000001,10.52805,38.802499999999995,37.29439,19.382363,18.625761,-3.8866310160427853,2.785625623491228,-3.9035591274397263,-1.9437371918276214,3.154679147002959,3.980670394673047,0.3708028275688058,1.8598573528611162,-0.35873388042203525,-3.0414774632005592,-1.7383193419825305,14.770481204396413,-1.479068374148118,0.8551217765043084
2020-04-01,56.959,18.252,167.349,110.193,44.456,20.524,54.409,57.624,16.817,66.959,38.345,11.331,92.165,38.991,39.424,65.694,-41.36763222366335,58.687,17.67,173.203,115.932,46.356,20.359,53.076,56.71,16.197,62.311,37.485,13.06,87.752,38.547,39.84,67.14,-40.207435482063346,18.6,7.5,78.6,51.9,20.0,3.0337611264242614,12.551174999999999,12.990225,72.44169,68.97307199999999,34.751721,32.339409,-4.788151684478937,3.4980788651261863,-6.941561253901652,-3.188691650230091,5.208134818001153,4.273888788914881,-0.8039368544143444,-2.449962322409893,-1.5861446619464092,-3.686745555093063,-2.242795670882769,15.25902391668874,-1.1387243209971643,1.0551948051948257
2020-05-01,46.578,8.069,145.659,103.031,41.345,12.282,48.605,55.196,12.405,40.068,30.151,3.078,73.631,18.069,30.873,54.411,-52.13392389193188,46.769,7.737,150.551,108.787,43.259,12.245,46.651,53.86,11.689,36.679,29.498,3.435,69.696,18.32,30.076,54.383,-51.83319944798039,24.9,9.3,94.6,93.8,26.3,0.41006483747692,13.546287000000001,14.001243,69.654926,65.93241599999999,37.583783999999994,34.404902,-5.344216430579518,3.358529167439017,-8.458121193970236,-4.114512331143894,5.586668090186442,4.629338493167245,-0.3012538674483034,-4.020162534718641,-2.4204652511051528,-5.771866182990726,-2.1657656462472197,11.598440545808963,1.389119486413204,-2.5815437437242905
2020-06-01,67.395,33.48,137.57,102.222,52.58,38.359,74.246,74.185,41.18,81.022,66.349,39.699,104.723,61.237,58.737,75.65,-27.853426681225514,69.427,32.46,141.295,107.94,55.419,37.399,71.639,71.856,40.414,74.762,64.184,47.649,100.155,60.638,59.423,76.49,-26.711424982318345,18.6,10.6,70.8,50.4,21.0,3.015060464426167,14.582419999999999,14.977269999999999,74.143884,70.90974,40.835088000000006,37.680048,-4.361983518424795,2.7077124373046324,-7.72629656142777,-3.046594982078843,5.593707812408288,5.399391403575504,-2.502672123882277,-3.5113002720685293,-3.1394486756082918,-1.8601262748907166,-3.2630484257487047,20.025693342401585,-0.9781667945849781,1.1679180073888684
2020-07-01,87.542,66.996,125.883,98.65,54.45,77.8,82.771,76.496,77.612,110.376,111.825,66.64,112.487,75.133,82.193,90.678,-9.177490973980163,89.466,64.432,130.374,103.765,57.312,77.977,80.053,73.608,73.515,103.549,105.812,80.803,108.957,78.78,83.151,91.999,-7.978564742910632,10.6,11.2,47.6,21.2,12.6,2.19780219780219,14.098895999999998,14.601887999999997,53.543812,51.863532,23.399712,21.952388,-3.1381404073359653,3.5675984843068553,-6.185221424947452,-3.8270941548749104,5.184997465788133,5.256198347107421,0.22750642673523558,-3.2837588044121735,-3.7753608031792396,-5.278822862443944,-5.377151799687018,21.253001200480192,4.854058802390426,1.1655493776842274
2020-08-01,88.951,66.839,118.099,97.272,56.89,80.553,91.117,77.658,81.139,114.839,109.651,71.605,106.385,77.167,83.11,89.851,-6.621946482747044,90.631,64.313,121.999,101.987,59.722,82.376,87.415,75.094,76.85,111.811,104.52,86.285,103.039,79.702,84.061,92.452,-5.33039463513485,10.6,11.5,48.0,22.4,12.7,1.8886802846511008,13.581385000000001,14.029885,51.0648,49.45872,25.723936,25.045664,-3.145180241575418,3.302314160153763,-2.6367349071308444,-3.779230688669788,4.847232502672916,4.978027772895066,2.263106277854332,-4.062908129108722,-3.3016559787787614,-5.285990707304755,-4.679391888810869,20.5013616367572,3.285083001801281,1.1442666345806929
2020-09-01,84.982,65.645,119.223,97.371,58.639,73.991,92.114,76.416,82.22,104.085,103.737,71.638,75.565,79.135,78.854,87.934,-11.233901208519171,86.912,62.986,123.198,101.846,61.626,77.431,89.093,76.073,77.671,104.814,101.159,81.742,72.822,79.966,77.66,89.003,-10.88873395398432,11.2,11.5,49.2,24.6,13.5,2.2710691675884354,13.710645000000001,14.167769999999999,37.177980000000005,35.828424000000005,25.60491,25.784244,-3.6299874280420807,3.3340882212324674,0.7003891050583633,-4.050575062837991,4.5958242187098985,5.093879499991472,4.649214093605969,-3.279631760644419,-0.4488588777219471,-5.53271710046217,-2.4851306669751327,14.104246349702665,1.050104252227202,-1.5141907829659962
2020-10-01,85.789,66.79,118.488,97.548,55.342,75.494,96.036,76.072,83.799,103.948,108.368,65.948,80.778,82.443,80.401,86.664,-9.262158102934027,87.19,63.958,122.082,101.99,58.341,78.308,93.235,75.351,79.766,103.532,104.18,77.479,74.991,83.567,79.603,89.15,-9.015016331173232,10.4,11.9,45.1,20.8,12.5,1.6330765016493887,14.100072,14.527758,36.43087800000001,33.820941,21.621184,21.534656000000002,-7.164079328530049,3.0332185537775835,-0.4002001000500188,-4.240155711932935,4.553655636199605,5.419030754219234,3.7274485389567458,-2.9166146028572593,-0.9477863077084869,-4.812706595544103,-3.8646094788129193,17.48498817249955,1.3633662045291928,-0.9925249685949211
2020-11-01,91.444,72.086,119.33,97.588,58.738,73.665,97.849,77.976,86.294,111.251,110.576,78.985,124.908,84.435,82.401,93.866,-1.7153912295786777,92.357,68.892,122.979,101.863,61.538,75.644,94.223,77.311,81.176,112.781,106.887,93.164,119.109,84.056,82.733,96.043,-1.6599940372247546,14.0,12.3,49.7,29.5,16.3,0.9984252657364134,14.67759,15.126417000000002,62.07927600000001,59.19717300000001,32.819045,33.270395,-4.6426169660870436,3.057906645437014,1.3752685369120332,-4.430818744277676,4.380661556748788,4.766931117845341,2.686486119595455,-3.705709818189251,-0.8528265107212385,-5.930887431339372,-3.336166980176525,17.951509780338036,-0.44886599159117413,0.40290773170228444
2020-12-01,88.377,66.319,122.885,100.169,61.1,71.51,101.177,74.737,85.195,108.297,107.161,77.019,111.837,81.277,81.336,92.649,-4.492402792487093,90.676,63.641,126.696,105.02,63.528,73.02,98.503,73.28,80.638,108.997,104.668,89.963,106.736,80.73,81.618,94.571,-2.774918510893798,11.1,11.7,36.4,23.7,12.7,2.6013555563099144,14.377545,14.823431999999999,40.708668,38.851904,25.666389,25.832289,-4.56110231855289,3.101273548439587,0.6463706289186355,-4.03805847494686,4.842815641565745,3.97381342062193,2.1115927842259685,-2.6428931476521367,-1.9495029235853667,-5.348905452197883,-2.3264060619068494,16.806242615458512,-0.6730071237865509,0.3467099439362631
2021-01-01,88.623,66.543,116.998,96.823,65.232,69.915,98.308,76.243,86.735,106.676,107.999,78.122,107.817,77.503,82.232,92.428,-6.046053050060419,89.356,63.529,120.669,101.253,68.531,72.453,98.697,73.797,80.614,107.746,102.921,91.399,102.339,76.902,81.823,93.084,-3.9162132518979043,10.3,11.3,40.9,21.9,12.2,0.8270990600633965,13.220774,13.635597,44.09715299999999,41.856651,23.362043999999997,23.596373999999997,-5.0808314087759765,3.137660472828596,1.003037234241999,-4.529402040785657,4.575359160530046,5.057333823890131,3.6301222913537767,0.39569516214346123,-3.2081633723751612,-7.0571280336657605,-4.701895387920252,16.99521261616446,-0.7754538533992217,-0.49737328533905334
2021-02-01,87.544,61.303,115.223,92.051,55.61,72.299,97.965,75.073,86.05,111.572,108.485,81.915,111.564,79.361,82.473,91.363,4.765323951078249,89.104,58.269,118.848,97.569,57.66,72.858,103.517,72.971,80.084,108.194,103.537,95.436,104.549,79.157,81.233,92.687,4.042409098339594,10.2,10.7,45.1,24.9,11.8,1.781961071004301,12.328861,12.716736,50.315363999999995,47.151599000000004,27.781428000000002,26.940306,-6.287870639274306,3.146073266622107,-3.027641343706311,-4.949186826093344,5.99450304722382,3.686387340406405,0.7731780522552079,5.6673301689378786,-2.799941390380012,-6.933178384660077,-4.560999216481532,16.506134407617658,-0.2570532125351299,-1.5035223648951712
2021-03-01,88.605,67.275,114.879,94.293,57.735,71.605,97.077,76.291,91.408,108.407,109.079,86.76,116.93,80.665,81.684,93.115,7.116951570395802,90.704,63.821,118.591,98.485,61.176,73.694,108.99,74.195,83.888,104.658,103.887,99.514,108.255,80.688,81.101,94.455,6.483840293023091,11.9,12.8,46.0,28.3,14.6,2.3689408046949856,14.704512000000001,15.179648,53.787800000000004,49.7973,30.679181000000003,29.618214000000002,-7.418968613700516,3.231225898554113,-3.4582637652550097,-5.1341508732813175,4.445717073377664,5.959989607690308,2.9173940367292817,12.271701844927229,-2.747375181869427,-8.226851041484329,-4.759852950613775,14.700322729368365,0.028512985805484448,-0.7137260663042877
2021-04-01,89.161,68.138,115.613,91.975,60.154,70.957,96.596,77.485,94.935,110.279,109.818,84.261,114.801,77.606,80.779,92.732,56.53540265805228,90.521,64.712,119.348,96.537,63.035,73.331,108.396,74.746,87.269,103.453,103.379,97.272,105.657,77.42,80.639,94.312,54.24369962683389,11.2,12.3,47.0,24.5,13.4,1.5253305817565899,14.220399,14.679804,53.956469999999996,49.658789999999996,27.018355,25.345985,-7.965087412130556,3.2306055547386636,-6.189755075762382,-5.028031348146412,4.960043490078836,4.7893739402200985,3.3456882337190352,12.215826742308167,-3.534877718268059,-8.07499868330963,-5.863337522081979,15.441307366397282,-0.23967219029455977,-0.17331237078943573
2021-05-01,85.005,51.198,129.794,95.031,60.897,60.812,85.643,77.597,70.489,111.441,98.472,63.328,126.24,70.315,75.186,90.099,82.50032204044825,85.034,48.162,134.033,99.545,64.127,64.168,99.711,73.717,63.927,102.629,92.579,75.357,116.646,72.964,72.946,89.636,81.81701554448462,13.8,13.1,54.0,29.2,16.3,0.03411564025646019,17.003014000000004,17.558322999999998,68.1696,62.98884,32.540772,29.967668,-7.599809885931553,3.2659444966639306,-7.9073231575452425,-5.92991913746631,4.75002893792551,5.304037965745434,5.518647635335139,16.426327896033534,-5.000193306442258,-9.309253926144512,-5.984442278007962,18.994757453259226,3.7673327170589577,-2.9792780570851107
2021-06-01,86.171,58.357,132.491,94.958,60.463,65.855,86.929,76.07,73.363,114.444,103.054,68.065,123.426,72.47,77.455,92.681,27.85963350396916,87.184,54.297,134.828,99.204,63.887,67.513,103.489,72.183,65.868,107.308,94.805,80.492,113.16,72.113,75.141,91.523,25.57650481801026,15.5,14.6,57.7,32.9,18.7,1.1755695071427708,19.343686,19.684888,71.21680200000002,65.29332000000001,37.652075999999994,35.304331999999995,-8.317534393077642,1.7638933965325787,-6.235364020831147,-6.957177373751222,4.4714505360264445,5.66296743462944,2.517652418191485,19.050029334284304,-5.109767319574054,-10.21632157899759,-8.004541308440228,18.257547932123707,-0.4926176348833966,-2.9875411529274976
2021-07-01,88.133,62.414,130.023,94.924,59.071,68.189,88.588,78.748,83.126,106.016,106.424,74.669,122.883,68.011,78.38,93.179,0.6751045212583628,89.391,58.536,134.027,99.476,62.679,70.339,107.6,74.026,74.532,101.455,99.424,88.039,113.534,71.912,76.409,93.593,-0.08383072899200705,13.7,13.8,55.7,29.9,16.1,1.4273881519975662,17.943174000000003,18.495726,68.445831,63.23843800000001,31.698784,30.335044999999997,-7.6080499336767415,3.079455173315493,-4.302180802897682,-6.2133495690069545,4.795415279592086,6.107904047671453,3.1530012172051203,21.461145979139395,-5.996342764260687,-10.33852224334144,-6.5774637299857215,17.90569044717354,5.735836849921361,-2.5146721102321856
2021-08-01,87.14,64.092,124.631,91.898,57.758,65.336,89.697,76.26,84.551,108.912,106.316,79.86,114.68,69.19,77.122,91.908,-2.035952378275674,88.656,60.155,128.761,96.39,61.477,68.095,108.145,72.27,75.732,107.682,98.337,93.207,106.705,71.384,75.495,93.191,-2.1791660690050785,14.0,14.0,56.0,31.3,16.4,1.7397291714482455,17.44834,18.02654,64.22080000000001,59.7548,34.089456,33.704466000000004,-6.954133240320903,3.3137822853062104,-1.1293521375055127,-6.142732322286715,4.888028031077929,6.438934866165713,4.222786825027547,20.56702007870943,-5.232100708103871,-10.43039112488321,-7.504985138643294,16.712997746055592,3.170978465096108,-2.1096444594279173
2021-09-01,90.598,66.205,125.953,91.213,59.703,69.232,89.449,83.866,92.103,107.957,107.146,85.25,129.057,71.692,78.715,95.228,6.608458261749539,93.236,62.346,130.447,95.903,63.674,75.766,108.661,82.453,83.201,110.579,100.298,97.572,120.124,72.326,75.517,97.089,7.276325478645074,15.1,14.8,54.1,31.0,18.0,2.9117640566016956,18.641044000000004,19.306156,69.81983699999999,64.987084,33.46667,34.279489999999996,-6.921747754868002,3.5679975864012725,2.4287447780134697,-5.828864889358809,5.141810926074153,6.65125705575933,9.437832216316156,21.47816073963935,-1.6848305630410398,-9.665266060823207,-6.391279189143784,14.45395894428152,0.8843385593929609,-4.062758051197369
2021-10-01,91.857,66.405,127.745,91.458,59.409,62.647,88.086,84.874,91.178,109.898,108.715,90.087,144.262,69.997,77.791,96.714,7.0731678886570615,93.49,62.689,132.543,96.337,63.802,67.85,109.827,83.139,84.187,112.077,100.313,102.457,131.62,70.084,75.897,99.146,7.225599265970861,15.3,15.2,52.1,29.7,17.8,1.7777632624623063,19.41724,20.146536,75.16050200000001,68.57402,32.639706,33.286868999999996,-8.763222470227772,3.755919996868773,1.9827476387195508,-5.595964159325351,5.334689146930827,7.394502516453727,8.30526601433428,24.681561201553027,-2.044206706411855,-7.667419772313499,-7.728464333348661,13.731170979164563,0.12429104104461075,-2.4347289532207994
